chr,start,end,width,reads,gc,map,cor_gc,copy,valid,ideal,modal_curve,modal_quantile,cor_map,multiplier,state,cell_id,is_low_mappability
6,97500001,98000000,500000,62,0.364346,0.9970479999999999,0.998099540620435,1.93906004494569,TRUE,TRUE,62.1180528361528,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,98000001,98500000,500000,80,0.349634,0.9975,1.32816059320494,2.58028686993901,TRUE,TRUE,60.233679879746,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,98500001,99000000,500000,56,0.361518,0.987664,0.9070413200790092,1.76215648970913,TRUE,TRUE,61.739193970923004,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,99000001,99500000,500000,72,0.381284,0.9924290000000001,1.11536390408291,2.16687564111831,TRUE,TRUE,64.5529228052266,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,99500001,100000000,500000,73,0.398406,0.996006,1.08464809192056,2.10720243049341,TRUE,TRUE,67.30293497381311,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,100000001,100500000,500000,69,0.38547800000000004,0.988383,1.05828720688694,2.05598976398288,TRUE,TRUE,65.1996920599379,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,100500001,101000000,500000,83,0.37615,0.9879889999999999,1.30124840399678,2.52800315604898,TRUE,TRUE,63.7849005194289,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,101000001,101500000,500000,62,0.351932,0.996365,1.0245580777435501,1.99046242526463,TRUE,TRUE,60.5138950605385,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,101500001,102000000,500000,53,0.361016,0.993399,0.859374404166255,1.66955148554817,TRUE,TRUE,61.6727700325441,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,102000001,102500000,500000,66,0.33736,0.997082,1.12196157024913,2.17969327135674,TRUE,TRUE,58.8255442522373,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,102500001,103000000,500000,48,0.34298,0.9897020000000001,0.8073769065738801,1.56853323444682,TRUE,TRUE,59.45178715067411,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,103000001,103500000,500000,30,0.34305,0.991455,0.504542696405674,0.980201416545341,TRUE,TRUE,59.4597845013274,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,103500001,104000000,500000,68,0.345188,0.9969540000000001,1.138906699482,2.2126134578859,TRUE,TRUE,59.706383350741504,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,104000001,104500000,500000,58,0.350596,0.986143,0.961054927666918,1.86709154287225,TRUE,TRUE,60.3503486952638,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,104500001,105000000,500000,56,0.372256,0.980558,0.885798725765499,1.7208873935839901,TRUE,TRUE,63.219779359701995,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,105000001,105500000,500000,55,0.378752,0.9942709999999999,0.857086497620191,1.665106650149,TRUE,TRUE,64.1708860805933,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,105500001,106000000,500000,107,0.40233800000000003,0.9964219999999999,1.57409781039279,3.0580819314592795,TRUE,TRUE,67.9754455495365,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,106000001,106500000,500000,69,0.401472,0.993527,1.01730877703537,1.9763788306080496,TRUE,TRUE,67.8260146354768,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,106500001,107000000,500000,72,0.39812800000000004,0.99675,1.07053699007569,2.07978805681226,TRUE,TRUE,67.255966554607,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,107000001,107500000,500000,48,0.434576,0.997393,0.648066143857922,1.25903190503001,TRUE,TRUE,74.0665138194956,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,107500001,108000000,500000,62,0.40583600000000003,0.9977239999999999,0.9039667583680201,1.756183378284,TRUE,TRUE,68.5865928432279,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,108000001,108500000,500000,59,0.429856,0.992124,0.8069985487015698,1.5677981788706699,TRUE,TRUE,73.1104164870293,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,108500001,109000000,500000,60,0.409538,0.995749,0.8664688281826441,1.68333419317624,TRUE,TRUE,69.2465765050609,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,109000001,109500000,500000,99,0.408044,0.9962489999999999,1.43522780428953,2.78829192623713,TRUE,TRUE,68.9785967803261,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,109500001,110000000,500000,47,0.411268,0.9899530000000001,0.6756790874537161,1.3126770110248,TRUE,TRUE,69.55964876331839,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,110000001,110500000,500000,65,0.406988,0.9919600000000001,0.94489771659513,1.8357020860575601,TRUE,TRUE,68.79051442120401,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,110500001,111000000,500000,67,0.40884000000000004,0.9984799999999999,0.969313267072938,1.88313544964517,TRUE,TRUE,69.12110075860379,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,111000001,111500000,500000,40,0.417864,0.998734,0.565127472316784,1.0979026212049399,TRUE,TRUE,70.780491056322,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,111500001,112000000,500000,70,0.40276,0.9988290000000001,1.02867759157297,1.9984656196817696,TRUE,TRUE,68.048531992382,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,112000001,112500000,500000,76,0.408682,0.9928440000000001,1.09997045449284,2.13696998357694,TRUE,TRUE,69.0927648916182,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,112500001,113000000,500000,64,0.381002,0.993643,0.992093332493532,1.92739147109456,TRUE,TRUE,64.5100595920165,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,113000001,113500000,500000,57,0.35511,0.9785809999999999,0.935806447909019,1.81804000412118,TRUE,TRUE,60.910031264864294,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,113500001,114000000,500000,57,0.378316,0.985974,0.8891559265185359,1.72740960262041,TRUE,TRUE,64.10574152407871,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,114000001,114500000,500000,393,0.390788,0.99918,5.95061935042312,11.560578635186602,TRUE,FALSE,66.0435455297701,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,114500001,115000000,500000,62,0.36806,0.997094,0.989978315898863,1.92328251802304,TRUE,TRUE,62.627634367633895,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,115000001,115500000,500000,47,0.354558,0.982246,0.7725116407526469,1.5007986637362298,TRUE,TRUE,60.8405071465442,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,115500001,116000000,500000,42,-1,0.994827,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,116000001,116500000,500000,63,0.373374,0.98929,0.9939966702875459,1.93108918471751,TRUE,TRUE,63.3804940028372,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,116500001,117000000,500000,132,0.378766,0.997151,2.05694044361409,3.9961255032394813,TRUE,TRUE,64.1729809969963,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,117000001,117500000,500000,83,0.369076,0.983375,1.3223000570718602,2.56890130066948,TRUE,TRUE,62.7694142158609,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,117500001,118000000,500000,87,0.386806,0.992064,1.33011014322871,2.5840743624714397,TRUE,TRUE,65.4081170968413,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,118000001,118500000,500000,72,0.38234,0.990202,1.11258543606999,2.1614777663666103,TRUE,TRUE,64.7141313069196,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,118500001,119000000,500000,58,0.38574400000000003,0.9988090000000001,0.8890074231753922,1.7271210974287798,TRUE,TRUE,65.24130000268539,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,119000001,119500000,500000,68,0.400828,0.998182,1.00420330139666,1.95091813941764,TRUE,TRUE,67.7153718827895,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,119500001,120000000,500000,78,0.374698,0.9981610000000001,1.22694711693549,2.38365416963523,TRUE,TRUE,63.5724220900558,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,120000001,120500000,500000,60,0.35418,0.9983920000000001,0.9869545618555641,1.9174081133043799,TRUE,TRUE,60.793072263828,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,120500001,121000000,500000,55,0.348494,0.9927590000000001,0.9151930542921032,1.77799328901253,TRUE,TRUE,60.09660993607761,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,121000001,121500000,500000,62,0.35781999999999997,0.980303,1.01215020207847,1.96635699793437,TRUE,TRUE,61.25573049600899,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,121500001,122000000,500000,53,0.377186,0.995134,0.8289308817986658,1.61040726651195,TRUE,TRUE,63.9377795709544,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,122000001,122500000,500000,52,0.36464,0.9982409999999999,0.8365791864367109,1.6252660269177401,TRUE,TRUE,62.1578935300632,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,122500001,123000000,500000,68,0.3661,0.995158,1.0904948851833198,2.11856130077186,TRUE,TRUE,62.3570095778747,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,123000001,123500000,500000,52,0.373252,0.994179,0.8206695587984909,1.59435756335502,TRUE,TRUE,63.3628961163505,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,123500001,124000000,500000,78,0.352664,0.9913770000000001,1.28703840417302,2.50039664810508,TRUE,TRUE,60.60425217079571,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,124000001,124500000,500000,79,0.361004,0.9963200000000001,1.2809872173447,2.48864069178432,TRUE,TRUE,61.671185262688105,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,124500001,125000000,500000,57,0.359256,0.995287,0.9277062888766799,1.80230340261193,TRUE,TRUE,61.4418600837759,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,125000001,125500000,500000,62,0.377274,0.984381,0.969495081189427,1.88348866941389,TRUE,TRUE,63.9508144011779,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,125500001,126000000,500000,72,0.39362199999999997,0.9890110000000001,1.08261976676543,2.10326189740387,TRUE,TRUE,66.5053439908234,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,126000001,126500000,500000,76,0.386764,0.996397,1.16205288293039,2.257580755927,TRUE,TRUE,65.4014986033579,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,126500001,127000000,500000,70,0.359256,0.9932780000000001,1.13928842493627,2.2133550558392097,TRUE,TRUE,61.4418600837759,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,127000001,127500000,500000,80,0.36496799999999996,0.9975860000000001,1.2861231263080701,2.49861849004999,TRUE,TRUE,62.2024426460995,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,127500001,128000000,500000,62,0.371728,0.9925510000000001,0.9818778825546619,1.90754538359382,TRUE,TRUE,63.1443085760193,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,128000001,128500000,500000,61,0.35317800000000005,0.997825,1.00547213056292,1.95338316002934,TRUE,TRUE,60.6680166916697,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,128500001,129000000,500000,37,0.36120599999999997,0.9977809999999999,0.5996964444736229,1.16506156675711,TRUE,TRUE,61.6978812213509,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,129000001,129500000,500000,63,0.360334,0.976409,1.02301078488619,1.98745641871377,TRUE,TRUE,61.582928480082906,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,129500001,130000000,500000,50,0.368108,0.996957,0.798284523256323,1.55086898705778,TRUE,TRUE,62.63430962690151,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,130000001,130500000,500000,68,0.38247600000000004,0.999202,1.05043682845174,2.04073842426987,TRUE,TRUE,64.7349732589124,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,130500001,131000000,500000,103,0.3853,0.996347,1.5804360242911002,3.070395510242089,TRUE,TRUE,65.17188827444029,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,131000001,131500000,500000,66,0.389146,0.997675,1.0033502625969302,1.94926089644133,TRUE,TRUE,65.77962099613629,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,131500001,132000000,500000,106,0.39101199999999997,0.996318,1.6041221273399902,3.11641173825681,TRUE,TRUE,66.0797567675055,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,132000001,132500000,500000,154,0.380166,0.9874809999999999,2.39191894443848,4.64690571145461,TRUE,TRUE,64.3834526074012,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,132500001,133000000,500000,67,0.374388,0.9990610000000001,1.05466421206163,2.0489511829367197,TRUE,TRUE,63.5273286357467,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,133000001,133500000,500000,62,0.382794,0.985028,0.9570297040905392,1.8592715310485,TRUE,TRUE,64.7837781157674,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,133500001,134000000,500000,60,0.37553600000000004,0.985186,0.9419921824102232,1.8300573532249296,TRUE,TRUE,63.694796114423504,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,134000001,134500000,500000,79,0.394552,0.998418,1.18514305094052,2.30243922985404,TRUE,TRUE,66.6586197651891,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,134500001,135000000,500000,50,0.40556,0.9977299999999999,0.729523035369415,1.41728245749217,TRUE,TRUE,68.5379317387573,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,135000001,135500000,500000,78,0.398708,0.9986659999999999,1.15805962478029,2.2498228450044,TRUE,TRUE,67.3540449308026,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,135500001,136000000,500000,44,0.379216,0.9971129999999999,0.684927018585176,1.3306434492663,TRUE,TRUE,64.2404209588474,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,136000001,136500000,500000,68,0.379382,0.9904459999999999,1.0581129738085502,2.05565127229237,TRUE,TRUE,64.2653494316794,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,136500001,137000000,500000,55,0.397064,0.999188,0.8199542957923179,1.5929679846001399,TRUE,TRUE,67.076909386582,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,137000001,137500000,500000,53,0.403688,0.995215,0.7770136142315089,1.50954488246592,TRUE,TRUE,68.209873069494,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,137500001,138000000,500000,111,0.394936,0.999991,1.6636152663093502,3.2319921628827704,TRUE,TRUE,66.722157609342,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,138000001,138500000,500000,64,0.406918,0.9986809999999999,0.93052894974463,1.8077871331285,TRUE,TRUE,68.7780858591921,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,138500001,139000000,500000,89,0.412408,0.9985450000000001,1.27566431697865,2.478299615566,TRUE,TRUE,69.76757036740851,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,139000001,139500000,500000,37,0.40773400000000004,0.9980889999999999,0.536828863215608,1.04292543706405,TRUE,TRUE,68.9232687273367,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,139500001,140000000,500000,76,0.405206,0.995856,1.1098839269660001,2.15622940370194,TRUE,TRUE,68.475628985596,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,140000001,140500000,500000,113,0.37052399999999996,0.9981709999999999,1.7944128600458702,3.48609947149036,TRUE,TRUE,62.973244628391285,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,140500001,141000000,500000,52,0.35497,0.997776,0.8539657790549009,1.65904386739518,TRUE,TRUE,60.8923697827205,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,141000001,141500000,500000,64,0.35113,0.995224,1.05933069096694,2.05801699494004,TRUE,TRUE,60.415506268002005,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,141500001,142000000,500000,66,0.34778600000000004,0.9895889999999999,1.09977766194695,2.13659543544073,TRUE,TRUE,60.012129981945286,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,142000001,142500000,500000,44,0.36126199999999997,0.981002,0.71306691122612,1.38531228666021,TRUE,TRUE,61.7052892334352,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,142500001,143000000,500000,84,0.376578,0.9953059999999999,1.31562604616597,2.55593535152266,TRUE,TRUE,63.8479302266743,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,143000001,143500000,500000,206,0.389662,0.999137,3.1277390539432504,6.0764218233659815,TRUE,TRUE,65.86227189902199,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,143500001,144000000,500000,103,0.398264,0.997052,1.53093982528259,2.9742366623836802,TRUE,TRUE,67.27893435066089,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,144000001,144500000,500000,88,0.400756,0.999128,1.29979416537451,2.52517793081492,TRUE,TRUE,67.7030274056083,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,144500001,145000000,500000,206,0.390378,0.999242,3.1222815162856503,6.065819180257809,TRUE,TRUE,65.9773947113722,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,145000001,145500000,500000,73,0.38152199999999997,0.997757,1.13022062325334,2.19573856447409,TRUE,TRUE,64.58915940665611,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,145500001,146000000,500000,48,0.375726,0.990281,0.7532644751604008,1.46340619108247,TRUE,TRUE,63.7226387050562,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,146000001,146500000,500000,108,0.367722,0.990717,1.72577184897692,3.35274699852385,TRUE,TRUE,62.580694003106295,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,146500001,147000000,500000,82,0.371744,0.9958370000000001,1.2985657346467399,2.52279139435713,TRUE,TRUE,63.1465915141424,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,147000001,147500000,500000,222,0.37328,0.9990889999999999,3.5034044908495496,6.8062466648034095,TRUE,TRUE,63.36693367261361,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,147500001,148000000,500000,51,0.376672,0.9988040000000001,0.798599507129421,1.55148092265966,TRUE,TRUE,63.8617974901091,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,148000001,148500000,500000,96,0.390746,0.991032,1.4537357357841798,2.82424825024623,TRUE,TRUE,66.0367614532191,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,148500001,149000000,500000,66,0.4237800000000001,0.9980559999999999,0.9177869243112328,1.78303253561188,TRUE,TRUE,71.9121162567561,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,149000001,149500000,500000,97,0.4118439999999999,0.9981270000000001,1.39238694067804,2.70506274564022,TRUE,TRUE,69.664543070739,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,149500001,150000000,500000,88,0.413872,0.999296,1.25648817873379,2.44104513144526,TRUE,TRUE,70.0364726779053,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,150000001,150500000,500000,62,0.45432,0.998767,0.7917754684284342,1.5382235066888899,TRUE,TRUE,78.30502771582641,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,150500001,151000000,500000,73,0.42842399999999997,0.9986649999999999,1.00240704892875,1.94742846604398,TRUE,TRUE,72.8247073661479,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,151000001,151500000,500000,63,0.43496,0.9989110000000001,0.849683351226455,1.6507241714534802,TRUE,TRUE,74.1452682450047,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,151500001,152000000,500000,53,0.42148199999999997,0.999458,0.7415861377602411,1.4407180757969298,TRUE,TRUE,71.4684340784363,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,152000001,152500000,500000,90,0.395958,0.993598,1.34545292884417,2.6138815924663503,TRUE,TRUE,66.8919722649204,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,152500001,153000000,500000,84,0.38283,0.9990399999999999,1.29651019041348,2.51879798134457,TRUE,TRUE,64.7893095026203,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,153000001,153500000,500000,74,0.37646199999999996,0.993186,1.1593144032171998,2.25226056853121,TRUE,TRUE,63.8308294925376,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,153500001,154000000,500000,72,0.357738,0.99641,1.17560303265027,2.28390533865201,TRUE,TRUE,61.245163546136396,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,154000001,154500000,500000,69,0.377268,0.9977030000000001,1.07896920203893,2.09616975487244,TRUE,TRUE,63.9499254191967,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,154500001,155000000,500000,87,0.413042,0.9992280000000001,1.24492441571199,2.4185796057815,TRUE,TRUE,69.88376073437661,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,155000001,155500000,500000,62,0.421588,0.998208,0.8672689032483492,1.68488854074352,TRUE,TRUE,71.48878481377521,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,155500001,156000000,500000,46,0.39131,0.9996809999999999,0.695620534073551,1.3514182996490902,TRUE,TRUE,66.1280076518503,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,156000001,156500000,500000,60,0.38325,0.988309,0.925155859907397,1.7973485512062901,TRUE,TRUE,64.85393715822721,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,156500001,157000000,500000,72,0.406614,0.9821989999999999,1.04766639575649,2.03535616014898,TRUE,TRUE,68.7241666733147,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,157000001,157500000,500000,68,0.408698,0.999784,0.9841432349528092,1.91194640187325,TRUE,TRUE,69.09563322178471,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,157500001,158000000,500000,62,-1,0.797307,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
6,158000001,158500000,500000,68,0.45496800000000004,0.9991629999999999,0.86678665024404,1.68395164267459,TRUE,TRUE,78.4506775466084,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,158500001,159000000,500000,97,0.43568999999999997,0.9961969999999999,1.30559924217858,2.5364557563528596,TRUE,TRUE,74.2953862612095,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,159000001,159500000,500000,432,0.44563,0.998316,5.65504520918555,10.9863513319292,TRUE,FALSE,76.39196222486392,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,159500001,160000000,500000,86,0.430126,0.993614,1.1754332207957199,2.28357543630367,TRUE,TRUE,73.1645137116182,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,160000001,160500000,500000,74,0.437212,0.996139,0.9918232377346259,1.9268667439165301,TRUE,TRUE,74.61006879514109,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,160500001,161000000,500000,84,0.42583999999999994,0.9951969999999999,1.1615961192588102,2.25669337731445,TRUE,TRUE,72.3142911785884,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,161000001,161500000,500000,50,0.4024,0.9359049999999999,0.7354436688302439,1.42878478097538,TRUE,TRUE,67.9861723189857,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,161500001,162000000,500000,72,0.43262799999999996,0.997725,0.9773413189647728,1.89873196485099,TRUE,TRUE,73.66924799236399,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,162000001,162500000,500000,60,0.4076280000000001,0.997009,0.870772032569775,1.69169425282233,TRUE,TRUE,68.90437193180321,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,162500001,163000000,500000,91,0.39561599999999997,0.997674,1.3615614302061299,2.64517641838674,TRUE,TRUE,66.8350307089878,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,163000001,163500000,500000,92,0.37896599999999997,0.985877,1.43295641847078,2.78387918651675,TRUE,TRUE,64.2029295616544,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,163500001,164000000,500000,131,0.4103100000000001,0.9995139999999999,1.8879912001798893,3.66789899452532,TRUE,TRUE,69.3859166226614,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,164000001,164500000,500000,94,0.42669399999999996,0.997921,1.2968692337794299,2.51949551362165,TRUE,TRUE,72.48224998449429,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,164500001,165000000,500000,72,0.392046,0.996418,1.08683257369675,2.1114463371968304,TRUE,TRUE,66.24755435430079,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,165000001,165500000,500000,75,0.37496799999999997,0.988771,1.17902700440093,2.2905572671887002,TRUE,TRUE,63.6117745565191,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,165500001,166000000,500000,83,0.386706,0.991382,1.2692613923925602,2.46586031995429,TRUE,TRUE,65.39236165022321,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,166000001,166500000,500000,162,0.4290640000000001,0.998818,2.2206337328422596,4.31414099553275,TRUE,TRUE,72.95214767031891,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,166500001,167000000,500000,75,0.452262,0.9952540000000001,0.96345039843145,1.8717453488898799,TRUE,TRUE,77.8452114629918,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,167000001,167500000,500000,94,0.446846,0.995525,1.2262709999097399,2.38234064181864,TRUE,TRUE,76.6551602434688,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,167500001,168000000,500000,50,-1,0.878692,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
6,168000001,168500000,500000,77,-1,0.914193,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,168500001,169000000,500000,120,0.48303599999999997,0.9901639999999999,1.40913755847977,2.73760504466511,TRUE,TRUE,85.1584710647134,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,169000001,169500000,500000,111,0.445862,0.992577,1.4520800889305,2.8210317387342503,TRUE,TRUE,76.4420646258943,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,169500001,170000000,500000,73,0.434138,0.9952110000000001,0.986795022844237,1.91709816854448,TRUE,TRUE,73.9768627831059,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,170000001,170500000,500000,145,-1,0.8964559999999999,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
6,170500001,171000000,500000,74,0.451216,0.9302969999999999,0.9534471404300401,1.8523114977353599,TRUE,TRUE,77.61311231855309,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
6,171000001,171500000,500000,0,-1,0.29273699999999997,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
7,1,500000,500000,98,-1,0.86055,NA,NA,FALSE,FALSE,NA,NA,NA,2,2,SA1015-A95736A-R03-C04,TRUE
7,500001,1000000,500000,65,0.5507340000000001,0.9967450000000001,0.6217324505225439,1.20787206525016,TRUE,TRUE,104.54657778497801,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
7,1000001,1500000,500000,102,0.568696,0.989698,0.9234746645990122,1.79408240537858,TRUE,TRUE,110.45240753225201,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
7,1500001,2000000,500000,105,0.560474,0.997742,0.974845231338933,1.8938826852080601,TRUE,TRUE,107.709405169664,46,NA,2,2,SA1015-A95736A-R03-C04,FALSE
