"","chr","start","end","reads","gc","map","valid","ideal","cor.gc","cor.map","copy"
"13067","6",130660001,130670001,15047,0.3537,0.935543,TRUE,TRUE,1.2775642187303,1.33842467225985,0.420535945093548
"13068","6",130670001,130680001,16098,0.3768,0.977603,TRUE,TRUE,1.23886084739353,1.23664375666801,0.306429959078339
"13069","6",130680001,130690001,16362,0.3831,0.959581,TRUE,TRUE,1.23250010475648,1.25737421016041,0.330414077601319
"13070","6",130690001,130700001,16294,0.3865,0.897547,TRUE,FALSE,1.21381164495,1.31889337175477,0.399327932096016
"13071","6",130700001,130710001,15514,0.4203,0.863453,TRUE,FALSE,1.07316225463525,1.20187597973401,0.265288033608284
"13072","6",130710001,130720001,12017,0.3841,0.568322,TRUE,FALSE,0.902201137974315,1.27043622476239,0.345323954668428
"13073","6",130720001,130730001,14591,0.4285,0.930299,TRUE,TRUE,0.995235103532836,1.04837199312862,0.0681507182275116
"13074","6",130730001,130740001,17180,0.3849,0.976365,TRUE,TRUE,1.28643669934536,1.28612300743208,0.363028631565979
"13075","6",130740001,130750001,18344,0.4006,0.960855,TRUE,TRUE,1.31421905049616,1.33872729670099,0.42086210870877
"13076","6",130750001,130760001,15640,0.3703,0.961941,TRUE,TRUE,1.23265851550144,1.25403912509505,0.326582359862488
"13077","6",130760001,130770001,12785,0.3455,0.922961,TRUE,TRUE,1.1329644585668,1.20235069285325,0.265857752162438
"13078","6",130770001,130780001,18090,0.3936,0.96529,TRUE,TRUE,1.3190645000662,1.33666953805533,0.418642835111462
"13079","6",130780001,130790001,17215,0.3729,0.986977,TRUE,TRUE,1.34341869974656,1.32547258251867,0.406506828278767
"13080","6",130790001,130800001,15626,0.3734,0.96338,TRUE,TRUE,1.21717468547802,1.23619082199973,0.30590145902199
"13081","6",130800001,130810001,16384,0.376,0.970285,TRUE,TRUE,1.26439555397437,1.27352521666982,0.348827526242909
"13082","6",130810001,130820001,16419,0.3715,0.979281,TRUE,TRUE,1.28805676893952,1.28306093818755,0.359589691965559
"13083","6",130820001,130830001,20595,0.4214,0.97707,TRUE,TRUE,1.42196413071422,1.42036548944898,0.506262212806311
"13084","6",130830001,130840001,18267,0.4168,0.904893,TRUE,TRUE,1.27127412597449,1.37238240134972,0.4566825308273
"13085","6",130840001,130850001,14512,0.404,0.635637,TRUE,FALSE,1.03280993605883,1.37209717126541,0.456382656101516
"13086","6",130850001,130860001,13146,0.3701,0.804182,TRUE,FALSE,1.03691087976438,1.21490181607653,0.28083972520297
"13087","6",130860001,130870001,12777,0.353,0.901487,TRUE,TRUE,1.08864662690014,1.17879174755206,0.23730886563615
"13088","6",130870001,130880001,15755,0.3885,0.937668,TRUE,TRUE,1.16638173806416,1.21924718557129,0.285990642156825
"13089","6",130880001,130890001,18385,0.4215,0.943655,TRUE,TRUE,1.26915967722974,1.31790387580546,0.398245148072799
"13090","6",130890001,130900001,18517,0.4082,0.949606,TRUE,TRUE,1.30730742379481,1.3486388883352,0.431504103845998
"13091","6",130900001,130910001,12366,0.3863,0.57072,TRUE,FALSE,0.921784772673269,1.29524554673286,0.373225623373773
"13092","6",130910001,130920001,18602,0.3786,0.993597,TRUE,TRUE,1.42272164457055,1.39222820363428,0.477395706350212
"13093","6",130920001,130930001,17269,0.3841,0.960243,TRUE,TRUE,1.29650590427548,1.32163803898481,0.402327115678247
"13094","6",130930001,130940001,15729,0.3742,0.834858,TRUE,FALSE,1.22164039460298,1.3991794051498,0.484580959161428
"13095","6",130940001,130950001,15569,0.3644,0.991694,TRUE,TRUE,1.25751759016943,1.23346682394396,0.302718912577483
"13096","6",130950001,130960001,16199,0.3677,0.98578,TRUE,TRUE,1.29017971948816,1.2748428291836,0.35031939333167
"13097","6",130960001,130970001,18120,0.4048,0.953699,TRUE,TRUE,1.28759257781832,1.32235005351658,0.403104138738055
"13098","6",130970001,130980001,18052,0.3828,0.996698,TRUE,TRUE,1.36116796370753,1.32690092769467,0.408060656722127
"13099","6",130980001,130990001,14305,0.3533,0.962038,TRUE,TRUE,1.21700448138768,1.2379720857631,0.307978784515691
"13100","6",130990001,131000001,14120,0.3502,0.948098,TRUE,TRUE,1.2202271219973,1.26089602625572,0.334449315642579
"13101","6",131000001,131010001,14329,0.37,0.810405,TRUE,FALSE,1.13066810555725,1.31863179945477,0.399041778192799
"13102","6",131010001,131020001,17950,0.3934,0.99094,TRUE,TRUE,1.30961450276552,1.28576868261542,0.362631116646468
"13103","6",131020001,131030001,13572,0.3535,0.970063,TRUE,TRUE,1.15348626270271,1.16213191235914,0.216773836819075
"13104","6",131030001,131040001,15702,0.3704,0.980619,TRUE,TRUE,1.2370597962467,1.23020894114494,0.298903366583826
"13105","6",131040001,131050001,17093,0.3934,0.946071,TRUE,TRUE,1.24708861814881,1.29153447379105,0.369086152556663
"13106","6",131050001,131060001,16011,0.3706,0.972609,TRUE,TRUE,1.26041833902082,1.26590654819468,0.340170906004473
"13107","6",131060001,131070001,14446,0.3885,0.797558,TRUE,FALSE,1.06947322044271,1.25909831972636,0.332390943774426
"13108","6",131070001,131080001,18421,0.4017,0.936157,TRUE,TRUE,1.31683217346731,1.37868160057007,0.463289312314444
"13109","6",131080001,131090001,17884,0.4081,0.945806,TRUE,TRUE,1.26283274132485,1.30822206936676,0.387607457640787
"13110","6",131090001,131100001,16353,0.3935,0.837235,TRUE,FALSE,1.19275307719494,1.36370904423057,0.447535869272835
"13111","6",131100001,131110001,16468,0.3823,0.959206,TRUE,TRUE,1.24381566996368,1.26948060427569,0.344238352977517
"13112","6",131110001,131120001,17308,0.3882,0.991973,TRUE,TRUE,1.28252584639017,1.2575620102213,0.330629540892063
"13113","6",131120001,131130001,16832,0.3876,0.951264,TRUE,TRUE,1.24956245301918,1.28672269758366,0.363701170942702
"13114","6",131130001,131140001,17502,0.3983,0.948429,TRUE,TRUE,1.26025136409786,1.30177970308388,0.380485325493606
"13115","6",131140001,131150001,16710,0.3939,0.942571,TRUE,TRUE,1.21738707307767,1.26566007100599,0.339889980022728
"13116","6",131150001,131160001,18649,0.3962,0.956227,TRUE,TRUE,1.35000837969583,1.38262501977319,0.467409937785152
"13117","6",131160001,131170001,12024,0.3844,0.870471,TRUE,FALSE,0.901833920025345,1.00385994552973,0.00555800436431203
"13118","6",131170001,131180001,16416,0.3765,0.933644,TRUE,TRUE,1.26465245225132,1.32752348699632,0.408737385905792
"13119","6",131180001,131190001,16741,0.3829,0.828168,TRUE,FALSE,1.26189258735334,1.45238800864685,0.538426923974838
"13120","6",131190001,131200001,20393,0.4163,0.984806,TRUE,TRUE,1.42050050225319,1.40530776146329,0.490886114300158
"13121","6",131200001,131210001,15985,0.3779,0.9642,TRUE,TRUE,1.22550175588703,1.24344867860465,0.314346963806923
"13122","6",131210001,131220001,18244,0.3952,0.967944,TRUE,TRUE,1.32428154450651,1.33768913817426,0.419742891075987
"13123","6",131220001,131230001,17984,0.4046,0.925999,TRUE,TRUE,1.27842682318602,1.35261901441548,0.435755539673489
"13124","6",131230001,131240001,16837,0.3883,0.976637,TRUE,TRUE,1.24724362291675,1.2465164066384,0.317901871694309
"13125","6",131240001,131250001,15326,0.3697,0.966152,TRUE,TRUE,1.21077849100992,1.2256983236661,0.293603937832264
"13126","6",131250001,131260001,15908,0.3766,0.98215,TRUE,TRUE,1.22509048858666,1.21598801109689,0.282129004754909
"13127","6",131260001,131270001,15491,0.3575,0.997024,TRUE,TRUE,1.29103792664192,1.25802938887551,0.331165625468161
"13128","6",131270001,131280001,15698,0.3955,0.831489,TRUE,FALSE,1.13853458029865,1.3072345001627,0.3865179642976
"13129","6",131280001,131290001,16728,0.386,0.953112,TRUE,TRUE,1.24813438485675,1.28265081190572,0.359128465440054
"13130","6",131290001,131300001,15646,0.3653,0.985872,TRUE,TRUE,1.25882531766867,1.2437195964502,0.314661258450938
"13131","6",131300001,131310001,14903,0.378,0.925526,TRUE,TRUE,1.14215731048131,1.20901045014142,0.273826714646624
"13132","6",131310001,131320001,14235,0.3774,0.92444,TRUE,TRUE,1.09321650703072,1.15845786787833,0.212205575572347
"13133","6",131320001,131330001,16927,0.3862,0.966865,TRUE,TRUE,1.26217343018292,1.27664866659994,0.352361550340249
"13134","6",131330001,131340001,16017,0.3895,0.923017,TRUE,TRUE,1.18221995558371,1.25455260702075,0.327172968392895
"13135","6",131340001,131350001,16560,0.3822,0.971631,TRUE,TRUE,1.25118513414248,1.25813984547766,0.331292290392036
"13136","6",131350001,131360001,16608,0.4178,0.882634,TRUE,FALSE,1.1537853272073,1.27023288482407,0.345093025327689
"13137","6",131360001,131370001,16620,0.397,0.973603,TRUE,TRUE,1.20061131102713,1.20437319077408,0.268282499286355
"13138","6",131370001,131380001,16397,0.4027,0.924717,TRUE,TRUE,1.16987574357679,1.23934976245861,0.309583394383297
"13139","6",131380001,131390001,15211,0.3758,0.957833,TRUE,TRUE,1.17469702599301,1.20088470495004,0.264097646812601
"13140","6",131390001,131400001,15124,0.3689,0.981018,TRUE,TRUE,1.19866076429082,1.19143068381434,0.252695019487681
"13141","6",131400001,131410001,14334,0.3615,0.969503,TRUE,TRUE,1.17272886317621,1.18233202854453,0.241635237434631
"13142","6",131410001,131420001,15490,0.3949,0.909731,TRUE,TRUE,1.12531382184863,1.20954270289033,0.274461704547744
"13143","6",131420001,131430001,15537,0.4485,0.959144,TRUE,TRUE,1.02403426027906,1.04524081868399,0.0638353709139842
"13144","6",131430001,131440001,16274,0.384,0.938782,TRUE,TRUE,1.2222082702732,1.27602553873349,0.351657203895449
"13145","6",131440001,131450001,14326,0.3981,0.866825,TRUE,FALSE,1.03205493458537,1.15245942603288,0.204715959425489
"13146","6",131450001,131460001,14186,0.386,0.589249,TRUE,FALSE,1.05846690480499,1.46318133678507,0.549108578409118
"13147","6",131460001,131470001,16523,0.3979,0.866663,TRUE,FALSE,1.19090850562533,1.33003241323557,0.411461405007974
"13148","6",131470001,131480001,15426,0.3987,0.880965,TRUE,FALSE,1.10972585221603,1.22355429707776,0.291078124618526
"13149","6",131480001,131490001,14184,0.3837,0.928821,TRUE,TRUE,1.06630499317263,1.1249776812963,0.169896379751155
"13150","6",131490001,131500001,14976,0.4246,0.922035,TRUE,TRUE,1.02827542299305,1.09225997408794,0.127316279965247
"13151","6",131500001,131510001,17802,0.3938,0.914941,TRUE,TRUE,1.29731613031482,1.3875749677787,0.472565719369619
"13152","6",131510001,131520001,13478,0.3826,0.868088,TRUE,FALSE,1.01695799391556,1.13435914752144,0.181877481828385
"13153","6",131520001,131530001,15905,0.3822,0.957856,TRUE,TRUE,1.20169683324493,1.22845297080692,0.296842627677807
"13154","6",131530001,131540001,14897,0.3606,0.948902,TRUE,TRUE,1.22376749824054,1.26343571156925,0.337352256320769
"13155","6",131540001,131550001,19204,0.4382,0.945126,TRUE,TRUE,1.2904021402779,1.33778598799296,0.419847339629326
"13156","6",131550001,131560001,12531,0.3457,0.935096,TRUE,TRUE,1.10920550661236,1.16258696776885,0.217338641619281
"13157","6",131560001,131570001,15057,0.3772,0.8744,TRUE,FALSE,1.15714330923533,1.28344651137171,0.360023171731977
"13158","6",131570001,131580001,16278,0.3772,0.952488,TRUE,TRUE,1.25097820201452,1.28645247099445,0.363398156545268
"13159","6",131580001,131590001,13855,0.3561,0.942328,TRUE,TRUE,1.16247929019516,1.20890028250796,0.273695247180581
"13160","6",131590001,131600001,13468,0.3684,0.765542,TRUE,FALSE,1.06958501240143,1.28766589825598,0.364758315925092
"13161","6",131600001,131610001,13222,0.3964,0.703535,TRUE,FALSE,0.956638113897049,1.2027855019258,0.266379383245856
"13162","6",131610001,131620001,16435,0.3838,0.965753,TRUE,TRUE,1.23511764026172,1.25092255830008,0.322992478380897
"13163","6",131620001,131630001,17822,0.3926,0.926919,TRUE,TRUE,1.3033215666197,1.37769689538478,0.46225851821264
"13164","6",131630001,131640001,16754,0.3755,0.986963,TRUE,TRUE,1.29522688696841,1.27794684269234,0.353827827381057
"13165","6",131640001,131650001,17003,0.3843,0.960231,TRUE,TRUE,1.27569309879525,1.30044021067959,0.379000071146399
"13166","6",131650001,131660001,18144,0.442,0.873721,TRUE,FALSE,1.21188361328782,1.34499302778201,0.427598694112464
"13167","6",131660001,131670001,13750,0.4331,0.675512,TRUE,FALSE,0.930857488862019,1.1963616924729,0.258653621183262
"13168","6",131670001,131680001,14375,0.3758,0.911711,TRUE,TRUE,1.1101354117842,1.19099560892061,0.252168094142301
"13169","6",131680001,131690001,15001,0.4091,0.753112,TRUE,FALSE,1.05750008921707,1.28393713559965,0.360574566651114
"13170","6",131690001,131700001,14710,0.3859,0.861915,TRUE,FALSE,1.09791704882863,1.23124632616944,0.300119419817717
"13171","6",131700001,131710001,13435,0.4335,0.613049,TRUE,FALSE,0.90895348687149,1.23091221102967,0.299727872116045
"13172","6",131710001,131720001,19034,0.4075,0.986423,TRUE,TRUE,1.34544781400435,1.32839188818097,0.409680818169441
"13173","6",131720001,131730001,17370,0.4163,0.939215,TRUE,TRUE,1.20992957015338,1.26259831803276,0.336395734332176
"13174","6",131730001,131740001,17313,0.412,0.959555,TRUE,TRUE,1.21496611595681,1.23952443042016,0.309786706518358
"13175","6",131740001,131750001,20591,0.438,0.934104,TRUE,TRUE,1.3839977753722,1.45210486349145,0.538145641058461
"13176","6",131750001,131760001,16705,0.3758,0.993955,TRUE,TRUE,1.29007388200731,1.26186503187735,0.335557609009619
"13177","6",131760001,131770001,16125,0.4226,0.712799,TRUE,FALSE,1.11104622833342,1.38734755462256,0.472329253067814
"13178","6",131770001,131780001,16712,0.3881,0.87476,TRUE,FALSE,1.23874144480854,1.37350108598249,0.457858051106108
"13179","6",131780001,131790001,18361,0.3968,0.96837,TRUE,TRUE,1.32706454203402,1.33979740564969,0.422014863398157
"13180","6",131790001,131800001,17839,0.3898,0.979755,TRUE,TRUE,1.31551719478012,1.30964066862847,0.389171028022459
"13181","6",131800001,131810001,16761,0.4056,0.852672,TRUE,FALSE,1.18913819748962,1.34363271708168,0.42613883033437
"13182","6",131810001,131820001,18139,0.3919,0.995222,TRUE,TRUE,1.32925482526421,1.29815680554937,0.376464658317863
"13183","6",131820001,131830001,17399,0.4003,0.93146,TRUE,TRUE,1.24728903538077,1.31228785135987,0.392084210946756
"13184","6",131830001,131840001,14494,0.3644,0.901687,TRUE,TRUE,1.1706891869687,1.26740227243387,0.341874507377978
"13185","6",131840001,131850001,15607,0.3912,0.882313,TRUE,FALSE,1.14609658788817,1.26213074500258,0.335861367845505
"13186","6",131850001,131860001,16513,0.3994,0.970162,TRUE,TRUE,1.18605275433466,1.19479720395736,0.256765766596649
"13187","6",131860001,131870001,15998,0.3854,0.792534,TRUE,FALSE,1.19597987129248,1.4131399528158,0.498904352603748
"13188","6",131870001,131880001,16756,0.4015,0.828506,TRUE,FALSE,1.19828062235783,1.37883251181318,0.463447221861525
"13189","6",131880001,131890001,14901,0.3821,0.917018,TRUE,TRUE,1.12621895789004,1.20222152744616,0.265702758861861
"13190","6",131890001,131900001,13843,0.405,0.666957,TRUE,FALSE,0.983286877408821,1.27260475842598,0.347784421126846
"13191","6",131900001,131910001,14903,0.4086,0.703314,TRUE,FALSE,1.0514513876119,1.32221535169694,0.402957170433186
"13192","6",131910001,131920001,15676,0.371,0.934213,TRUE,TRUE,1.23213213945141,1.29261889090257,0.370296981064173
"13193","6",131920001,131930001,15628,0.4027,0.896171,TRUE,FALSE,1.11500994819894,1.21298513971952,0.278561876110291
"13194","6",131930001,131940001,16739,0.3869,0.982146,TRUE,TRUE,1.24538327037811,1.2361361611698,0.305837665754499
"13195","6",131940001,131950001,15947,0.3697,0.963516,TRUE,TRUE,1.25983848337043,1.27931651654626,0.355373246517112
"13196","6",131950001,131960001,14836,0.3586,0.967078,TRUE,TRUE,1.23005515302938,1.24383532626281,0.314795496955848
"13197","6",131960001,131970001,14280,0.3478,0.975431,TRUE,TRUE,1.24959595584853,1.25071512677236,0.322753226758782
"13198","6",131970001,131980001,14882,0.3497,0.972473,TRUE,TRUE,1.28938448948846,1.29521452092093,0.373191065199671
"13199","6",131980001,131990001,14064,0.3599,0.971559,TRUE,TRUE,1.15904298178708,1.16558840767777,0.221058434309024
"13200","6",131990001,132000001,17726,0.418,0.962725,TRUE,TRUE,1.23102595408599,1.25122246527667,0.323338321092523
"13201","6",132000001,132010001,16268,0.3824,0.974097,TRUE,TRUE,1.22829689436526,1.23140154510164,0.300301283889023
"13202","6",132010001,132020001,16741,0.4044,0.934317,TRUE,TRUE,1.19052761484258,1.24883649251866,0.320584600345243
"13203","6",132020001,132030001,14655,0.3632,0.971468,TRUE,TRUE,1.18993809208361,1.19679152110285,0.259171859326991
"13204","6",132030001,132040001,15028,0.383,0.94196,TRUE,TRUE,1.13239229388779,1.17809196648199,0.236452166000817
"13205","6",132040001,132050001,15982,0.3916,0.899101,TRUE,FALSE,1.17223310404639,1.27200015032834,0.347098841123797
"13206","6",132050001,132060001,14262,0.378,0.892418,TRUE,FALSE,1.0930314407894,1.19296124735239,0.254547178690652
"13207","6",132060001,132070001,14194,0.3878,0.571248,TRUE,FALSE,1.05307198836185,1.4790294171726,0.564650747221947
"13208","6",132070001,132080001,12007,0.387,0.61985,TRUE,FALSE,0.893040650906836,1.20237491755467,0.265886818976923
"13209","6",132080001,132090001,14752,0.364,0.962,TRUE,TRUE,1.19360963993152,1.2142285352766,0.280039983109661
"13210","6",132090001,132100001,15321,0.3894,0.922233,TRUE,TRUE,1.13118725215792,1.20133780342532,0.26464187860528
"13211","6",132100001,132110001,13360,0.3409,0.974085,TRUE,TRUE,1.21915612480934,1.22225559852182,0.28954601360227
"13212","6",132110001,132120001,15286,0.3754,0.952216,TRUE,TRUE,1.18215580945772,1.2160409783663,0.282191845796071
"13213","6",132120001,132130001,16507,0.3855,0.980504,TRUE,TRUE,1.2336318904034,1.22697570042891,0.295106677511134
"13214","6",132130001,132140001,18772,0.423,0.92583,TRUE,TRUE,1.29253469369905,1.36777570289675,0.451831666737321
"13215","6",132140001,132150001,17964,0.4076,0.962906,TRUE,TRUE,1.26958704139395,1.29014131715448,0.367529101610982
"13216","6",132150001,132160001,15140,0.3868,0.91705,TRUE,TRUE,1.12677313656165,1.20277691516714,0.266369083721685
"13217","6",132160001,132170001,14730,0.3564,0.974953,TRUE,TRUE,1.2341009382132,1.23592714528759,0.305593702603023
"13218","6",132170001,132180001,16102,0.4286,0.949018,TRUE,TRUE,1.0981169641061,1.13356755284525,0.180870368362217
"13219","6",132180001,132190001,16656,0.3942,0.941305,TRUE,TRUE,1.21241257464092,1.26225762418785,0.336006391466883
"13220","6",132190001,132200001,16989,0.3974,0.951478,TRUE,TRUE,1.22601878652254,1.26218244396574,0.335920461810631
"13221","6",132200001,132210001,16150,0.3778,0.954069,TRUE,TRUE,1.23857705232298,1.27149646781148,0.346527454259293
"13222","6",132210001,132220001,11960,0.3539,0.881201,TRUE,FALSE,1.01444418878547,1.11826271310493,0.161259159888836
"13223","6",132220001,132230001,14926,0.3873,0.866329,TRUE,FALSE,1.10910212724058,1.23902809739689,0.309208903794519
"13224","6",132230001,132240001,14223,0.3458,0.964256,TRUE,TRUE,1.25827018595003,1.27661298011411,0.352321221754095
"13225","6",132240001,132250001,14144,0.3635,0.93311,TRUE,TRUE,1.14692879375757,1.20461861586801,0.268576459246006
"13226","6",132250001,132260001,16020,0.4054,0.878909,TRUE,FALSE,1.13702163239483,1.25597378021376,0.328806346753096
"13227","6",132260001,132270001,15353,0.4378,0.618118,TRUE,FALSE,1.0322271422662,1.391821387282,0.476974081721057
"13228","6",132270001,132280001,16429,0.3958,0.912739,TRUE,TRUE,1.19057973001434,1.27605973266352,0.351695863585893
"13229","6",132280001,132290001,16054,0.3989,0.934348,TRUE,TRUE,1.15437422399644,1.21087325861454,0.276047866900702
"13230","6",132290001,132300001,17728,0.412,0.918045,TRUE,TRUE,1.24408937236079,1.3267652066107,0.407913084175282
"13231","6",132300001,132310001,13517,0.3563,0.932122,TRUE,TRUE,1.13302157200719,1.19124081152091,0.252465086139972
"13232","6",132310001,132320001,16687,0.4343,0.988183,TRUE,TRUE,1.12758098475882,1.11084829969505,0.151661812027792
"13233","6",132320001,132330001,16915,0.3844,0.974893,TRUE,TRUE,1.26867271766706,1.27064317102288,0.345558941693929
"13234","6",132330001,132340001,14816,0.3563,0.975226,TRUE,TRUE,1.24190631137519,1.24332962560353,0.314208827508918
"13235","6",132340001,132350001,15511,0.3716,0.95876,TRUE,TRUE,1.21636117127216,1.24211443062674,0.312798088931221
"13236","6",132350001,132360001,13994,0.3592,0.866534,TRUE,FALSE,1.15700705129196,1.29231508087121,0.369957858105967
"13237","6",132360001,132370001,17612,0.3889,0.952443,TRUE,TRUE,1.30228700459281,1.33928230136208,0.421460091990285
"13238","6",132370001,132380001,13827,0.3505,0.960324,TRUE,TRUE,1.19307632580149,1.21608723797533,0.282246726544632
"13239","6",132380001,132390001,16200,0.3774,0.972099,TRUE,TRUE,1.24412415973991,1.25032224311199,0.322299965787985
"13240","6",132390001,132400001,14659,0.3601,0.946395,TRUE,TRUE,1.20696987247961,1.24953939308323,0.321396384665887
"13241","6",132400001,132410001,15755,0.3683,0.970777,TRUE,TRUE,1.2517227695393,1.25999966578508,0.333423351050372
"13242","6",132410001,132420001,16547,0.3747,0.935703,TRUE,TRUE,1.28286653920442,1.34375565351444,0.426270824491935
"13243","6",132420001,132430001,17118,0.37,0.990914,TRUE,TRUE,1.35074161706532,1.32618971056976,0.407287166793907
"13244","6",132430001,132440001,14935,0.36,0.939351,TRUE,TRUE,1.23025880173458,1.2836184848233,0.360216470496527
"13245","6",132440001,132450001,15105,0.3812,0.928569,TRUE,TRUE,1.14511060704192,1.20843892984116,0.273144566325228
"13246","6",132450001,132460001,16367,0.3537,0.863213,TRUE,FALSE,1.38963870326037,1.55663504428994,0.638430741777291
"13247","6",132460001,132470001,15548,0.3711,0.953257,TRUE,TRUE,1.22159994996164,1.25518324778908,0.327898002723856
"13248","6",132470001,132480001,16491,0.3833,0.929656,TRUE,TRUE,1.24138843508235,1.30854892485973,0.387967865794411
"13249","6",132480001,132490001,17313,0.3761,0.994805,TRUE,TRUE,1.3356206327137,1.305045106053,0.384099671281276
"13250","6",132490001,132500001,17285,0.3994,0.97116,TRUE,TRUE,1.24150195958787,1.2491241333086,0.320916853735265
"13251","6",132500001,132510001,17912,0.3806,0.983845,TRUE,TRUE,1.36067059056011,1.34772194703012,0.43052288003702
"13252","6",132510001,132520001,14944,0.3489,0.974038,TRUE,TRUE,1.30013783429974,1.3035180731008,0.382410585782672
"13253","6",132520001,132530001,14473,0.351,0.93301,TRUE,TRUE,1.24564472255626,1.30843652015581,0.387843932580098
"13254","6",132530001,132540001,16720,0.3856,0.945849,TRUE,TRUE,1.24914600273833,1.29398201020302,0.371817560165579
"13255","6",132540001,132550001,14200,0.3733,0.862977,TRUE,FALSE,1.10650313582921,1.23972881272177,0.310024569539785
"13256","6",132550001,132560001,14812,0.3697,0.932198,TRUE,TRUE,1.17017166963584,1.23020210499143,0.298895349643088
"13257","6",132560001,132570001,15149,0.3573,0.972571,TRUE,TRUE,1.26373727054158,1.26929899327971,0.344031947282455
"13258","6",132570001,132580001,16432,0.3777,0.983065,TRUE,TRUE,1.26063763674644,1.24984987995349,0.321754822525181
"13259","6",132580001,132590001,15234,0.3741,0.937182,TRUE,TRUE,1.18362207449646,1.23789414807997,0.307887955449524
"13260","6",132590001,132600001,14096,0.3461,0.998808,TRUE,TRUE,1.24494988648218,1.2104511708811,0.275544882766391
"13261","6",132600001,132610001,14993,0.3617,0.961727,TRUE,TRUE,1.22554170491296,1.24711331765637,0.318592560110095
"13262","6",132610001,132620001,18824,0.3918,0.997775,TRUE,TRUE,1.37986309978699,1.34333684945824,0.425821114227614
"13263","6",132620001,132630001,17242,0.3751,0.949709,TRUE,TRUE,1.33484389323076,1.37689001811162,0.461413325876771
"13264","6",132630001,132640001,18845,0.4039,0.966641,TRUE,TRUE,1.34144457598623,1.35719645763388,0.440629569643772
"13265","6",132640001,132650001,16102,0.3839,0.950894,TRUE,TRUE,1.20969113784185,1.2461716852132,0.317502842312798
"13266","6",132650001,132660001,13944,0.344,0.995722,TRUE,TRUE,1.24659679657835,1.21668201577465,0.28295216377201
"13267","6",132660001,132670001,14930,0.3713,0.940864,TRUE,TRUE,1.17214244654802,1.22092887833898,0.287979162769111
"13268","6",132670001,132680001,13243,0.3494,0.853251,TRUE,FALSE,1.14915971949577,1.29785278535372,0.376126748602781
"13269","6",132680001,132690001,13954,0.3367,0.980254,TRUE,TRUE,1.3104856379242,1.30382066880785,0.382745450847111
"13270","6",132690001,132700001,18812,0.4111,0.938612,TRUE,TRUE,1.32200744827539,1.38048008641157,0.465170077029576
"13271","6",132700001,132710001,14887,0.3709,0.927067,TRUE,TRUE,1.17056944114882,1.23718705130872,0.307063639032491
"13272","6",132710001,132720001,15448,0.3776,0.836835,TRUE,FALSE,1.18555466016371,1.35587721351697,0.439226535796639
"13273","6",132720001,132730001,14822,0.3528,0.975955,TRUE,TRUE,1.26415646712653,1.26448013060687,0.338544367408308
"13274","6",132730001,132740001,14177,0.35,0.954971,TRUE,TRUE,1.22640945897502,1.25776422961694,0.330861511532907
"13275","6",132740001,132750001,14327,0.3788,0.901287,TRUE,TRUE,1.09501261006833,1.18589590890704,0.245977384003622
"13276","6",132750001,132760001,17265,0.3838,0.975171,TRUE,TRUE,1.29749352352411,1.29906775460558,0.37747667842575
"13277","6",132760001,132770001,15409,0.4196,0.975069,TRUE,TRUE,1.06717299090928,1.06860082763013,0.0957230396394284
"13278","6",132770001,132780001,15258,0.3705,0.879978,TRUE,FALSE,1.20160964153889,1.32603603167631,0.407119977573029
"13279","6",132780001,132790001,15131,0.3813,0.85366,TRUE,FALSE,1.14669382285845,1.29464002490437,0.372551011827544
"13280","6",132790001,132800001,16391,0.3838,0.944427,TRUE,TRUE,1.23181096693215,1.27802964146491,0.353921297238359
"13281","6",132800001,132810001,17061,0.3775,0.980029,TRUE,TRUE,1.30979529198541,1.30349916150102,0.382389654834564
"13282","6",132810001,132820001,13676,0.3548,0.971332,TRUE,TRUE,1.15479703506578,1.16164179181468,0.216165262508982
"13283","6",132820001,132830001,16406,0.3808,0.976311,TRUE,TRUE,1.24542445908127,1.2452027277835,0.316380642340076
"13284","6",132830001,132840001,13630,0.3457,0.974635,TRUE,TRUE,1.20648560012181,1.20874027001104,0.273504276495648
"13285","6",132840001,132850001,15182,0.3647,0.980928,TRUE,TRUE,1.22466224181792,1.21741167596213,0.283817107606437
"13286","6",132850001,132860001,20320,0.391,0.961135,TRUE,TRUE,1.49308843237679,1.52043009515915,0.604479487078603
"13287","6",132860001,132870001,16959,0.3866,0.958228,TRUE,TRUE,1.26294921772604,1.29050080028758,0.367931036101056
"13288","6",132870001,132880001,16225,0.404,0.965173,TRUE,TRUE,1.15472307142741,1.17029540135842,0.226872735179406
"13289","6",132880001,132890001,13894,0.3615,0.986823,TRUE,TRUE,1.13673048869613,1.12176075028497,0.165765010008011
"13290","6",132890001,132900001,14964,0.3805,0.88021,TRUE,FALSE,1.13711340830577,1.25460010777641,0.327227591695992
"13291","6",132900001,132910001,16309,0.3568,0.998325,TRUE,TRUE,1.36376251276934,1.32676154683732,0.407909104613442
"13292","6",132910001,132920001,18283,0.3901,0.954795,TRUE,TRUE,1.34704527618357,1.38175006755139,0.466496683082964
"13293","6",132920001,132930001,14126,0.3611,0.949738,TRUE,TRUE,1.15780012576997,1.19423149237692,0.256082518791229
"13294","6",132930001,132940001,15874,0.3647,0.971054,TRUE,TRUE,1.2804827049544,1.28851174309037,0.365705685525848
"13295","6",132940001,132950001,17854,0.3985,0.951632,TRUE,TRUE,1.28499047237533,1.32267011693307,0.403453288367339
